"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18","Test2","webkit","2026-01-28","failed","2026-01-28","","Reporters.spec.js","",""
"","6265","Test1","chromium","2026-01-29","passed","2026-01-29","","Reporters.spec.js","",""
"","17","Test3","webkit","2026-01-28","failed","2026-01-28","","Reporters.spec.js","",""
"","13","Test1","firefox","2026-01-28","failed","2026-01-28","","Reporters.spec.js","",""
"","11","Test1","webkit","2026-01-28","failed","2026-01-28","","Reporters.spec.js","",""
"","7","Test2","firefox","2026-01-28","failed","2026-01-28","","Reporters.spec.js","",""
"","1261","Test2","chromium","2026-01-29","passed","2026-01-29","","Reporters.spec.js","",""
"","1096","Test3","chromium","2026-01-29","passed","2026-01-29","","Reporters.spec.js","",""
"","13","Test3","firefox","2026-01-28","failed","2026-01-28","","Reporters.spec.js","",""
